SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
050,25,013,Massachusetts,Hampden County,1,465839,226417,239422,24720,12740,11980,50289,25898,24391,24369,12551,11818,45879,23253,22626,378878,181620,197258,366461,175228,191233,181731,90380,91351,117466,57636,59830,122194,58804,63390,80922,35535,45387,24720,12740,11980,27007,13870,13137,29265,15088,14177,32223,16597,15626,32042,16147,15895,31120,15771,15349,30949,15321,15628,28956,14005,14951,26441,12539,13902,27397,12969,14428,30281,14589,15692,32901,15847,17054,31615,15399,16216,26743,12712,14031,21078,9660,11418,13942,6212,7730,8799,3573,5226,10360,3378,6982,39.4,37.7,41.0
050,25,013,Massachusetts,Hampden County,2,464311,225578,238733,24647,12694,11953,50015,25780,24235,24311,12519,11792,45488,23033,22455,377713,180963,196750,365338,174585,190753,181274,90098,91176,117437,57595,59842,121567,58446,63121,80846,35511,45335,24647,12694,11953,26896,13817,13079,29081,15012,14069,32028,16488,15540,31809,16015,15794,30987,15660,15327,30917,15313,15604,29000,14034,14966,26533,12588,13945,27122,12832,14290,30108,14478,15630,32737,15752,16985,31600,15384,16216,26850,12756,14094,21197,9694,11503,13985,6243,7742,8740,3536,5204,10074,3282,6792,39.4,37.7,41.0
050,25,013,Massachusetts,Hampden County,3,462862,225005,237857,24261,12515,11746,49026,25280,23746,24152,12481,11671,45490,23045,22445,377629,181080,196549,365423,174729,190694,182065,90669,91396,118374,58216,60158,119387,57239,62148,82172,36229,45943,24261,12515,11746,26468,13564,12904,28509,14789,13720,31942,16456,15486,31749,15997,15752,30619,15454,15165,31190,15502,15688,29416,14301,15115,27149,12959,14190,26056,12290,13766,29622,14176,15446,31947,15355,16592,31762,15418,16344,27341,13002,14339,22110,10090,12020,14355,6420,7935,8749,3527,5222,9617,3190,6427,39.5,37.8,41.1
050,25,013,Massachusetts,Hampden County,4,460758,224061,236697,23965,12366,11599,48043,24713,23330,23895,12413,11482,44992,22900,22092,376928,180842,196086,364855,174569,190286,181644,90797,90847,118656,58556,60100,116978,55900,61078,84229,37213,47016,23965,12366,11599,26028,13304,12724,27914,14481,13433,31559,16325,15234,31429,15916,15513,30161,15187,14974,31057,15582,15475,29824,14526,15298,27614,13261,14353,25531,12014,13517,28934,13820,15114,30910,14857,16053,31603,15209,16394,27781,13269,14512,22076,10049,12027,15708,7038,8670,9238,3754,5484,9426,3103,6323,39.7,38.0,41.4
050,25,013,Massachusetts,Hampden County,5,460291,223802,236489,24041,12369,11672,47406,24381,23025,23561,12236,11325,44934,22939,21995,377345,181075,196270,365283,174816,190467,181865,91065,90800,118987,58786,60201,115042,54825,60217,86320,38266,48054,24041,12369,11672,25634,13162,12472,27389,14115,13274,31371,16307,15064,31507,15972,15535,29500,14862,14638,31117,15610,15507,30256,14788,15468,28114,13526,14588,25579,12084,13495,28138,13377,14761,30009,14405,15604,31316,14959,16357,28171,13496,14675,22571,10290,12281,16353,7330,9023,9909,4080,5829,9316,3070,6246,39.9,38.2,41.5
050,25,015,Massachusetts,Hampshire County,1,162316,76265,86051,5315,2755,2560,12215,6283,5932,6402,3176,3226,36998,16068,20930,141733,65669,76064,138384,64051,74333,75253,34875,40378,33341,16396,16945,38938,18646,20292,29107,12941,16166,5315,2755,2560,6444,3311,3133,7259,3737,3522,17998,7771,10227,23914,10708,13206,8710,4353,4357,8158,4075,4083,8496,4168,4328,7977,3800,4177,8183,3975,4208,9390,4586,4804,10720,5089,5631,10645,4996,5649,10011,4607,5404,8254,3882,4372,4736,2161,2575,2896,1191,1705,3210,1100,2110,37.0,36.6,37.3
050,25,015,Massachusetts,Hampshire County,2,146616,70125,76491,5329,2752,2577,12146,6259,5887,6341,3174,3167,21698,10161,11537,126098,59555,66543,122800,57940,64860,59667,28818,30849,33128,16258,16870,38699,18523,20176,29275,12998,16277,5329,2752,2577,6412,3307,3105,7234,3727,3507,10582,4990,5592,15957,7570,8387,8521,4243,4278,8114,4045,4069,8461,4157,4304,8032,3813,4219,8081,3930,4151,9334,4554,4780,10670,5062,5608,10614,4977,5637,10042,4606,5436,8354,3919,4435,4788,2189,2599,2914,1199,1715,3177,1085,2092,41.6,40.3,42.7
050,25,015,Massachusetts,Hampshire County,3,163128,76359,86769,5182,2610,2572,11883,6157,5726,6234,3128,3106,38069,16376,21693,143029,66026,77003,139829,64464,75365,76283,35116,41167,33503,16403,17100,37961,18232,19729,30296,13453,16843,5182,2610,2572,6280,3260,3020,7126,3688,3438,18372,7843,10529,24408,10870,13538,8690,4298,4392,8154,4041,4113,8448,4212,4236,8211,3852,4359,7777,3814,3963,9231,4518,4713,10338,4927,5411,10615,4973,5642,10102,4616,5486,8889,4129,4760,5153,2373,2780,3009,1254,1755,3143,1081,2062,37.0,36.9,37.1
050,25,015,Massachusetts,Hampshire County,4,162518,75929,86589,5063,2512,2551,11576,6057,5519,6248,3115,3133,37816,16301,21515,142807,65791,77016,139631,64245,75386,75809,34819,40990,33242,16180,17062,37176,17857,19319,31397,13907,17490,5063,2512,2551,6194,3282,2912,6879,3552,3327,18168,7778,10390,24399,10861,13538,8330,4099,4231,8035,3929,4106,8465,4186,4279,8412,3966,4446,7681,3759,3922,9002,4405,4597,9933,4754,5179,10560,4939,5621,10171,4644,5527,8857,4070,4787,6011,2761,3250,3216,1352,1864,3142,1080,2062,37.5,37.3,37.6
050,25,015,Massachusetts,Hampshire County,5,162502,75903,86599,4980,2460,2520,11408,5990,5418,6168,3107,3061,37869,16287,21582,143200,65958,77242,139946,64346,75600,75898,34874,41024,33246,16208,17038,36517,17539,18978,32314,14312,18002,4980,2460,2520,6022,3206,2816,6771,3512,3259,18232,7825,10407,24420,10841,13579,8309,4075,4234,7894,3879,4015,8479,4200,4279,8564,4054,4510,7733,3758,3975,8795,4322,4473,9573,4609,4964,10416,4850,5566,10112,4627,5485,8996,4093,4903,6546,3018,3528,3503,1495,2008,3157,1079,2078,37.7,37.6,37.9
050,25,017,Massachusetts,Middlesex County,1,1632028,805925,826103,84489,43281,41208,163407,83976,79431,75914,38725,37189,156621,79061,77560,1346802,659638,687164,1308218,639943,668275,685933,347129,338804,471882,238744,233138,427156,211159,215997,252559,110979,141580,84489,43281,41208,88749,45496,43253,93142,47881,45261,103523,52649,50874,110528,55736,54792,124276,63749,60527,125821,63851,61970,117097,58912,58185,104688,52232,52456,103409,51475,51934,109151,53998,55153,113118,56064,57054,101478,49622,51856,81900,38850,43050,65402,29966,35436,43363,18927,24436,28975,11807,17168,32919,11429,21490,38.6,37.5,39.7
050,25,017,Massachusetts,Middlesex County,2,1628235,804102,824133,84101,43066,41035,162872,83702,79170,75833,38689,37144,155771,78566,77205,1343917,658282,685635,1305429,638645,666784,684387,346276,338111,471354,238480,232874,425883,210588,215295,252421,111011,141410,84101,43066,41035,88434,45342,43092,93009,47819,45190,102923,52307,50616,110110,55489,54621,123748,63500,60248,125275,63603,61672,117313,58972,58341,105018,52405,52613,102758,51173,51585,108694,53777,54917,112789,55913,56876,101642,49725,51917,82213,39011,43202,65805,30156,35649,43410,18936,24474,28862,11747,17115,32131,11161,20970,38.6,37.6,39.8
050,25,017,Massachusetts,Middlesex County,3,1617262,798739,818523,81593,41671,39922,160449,82384,78065,75292,38502,36790,154436,77834,76602,1337845,655520,682325,1299928,636182,663746,677977,343070,334907,467053,236373,230680,420036,207926,212110,258403,114049,144354,81593,41671,39922,87185,44645,42540,92068,47378,44690,102323,51991,50332,108601,54706,53895,120884,62060,58824,121977,62061,59916,117585,59130,58455,106607,53122,53485,99733,49706,50027,107349,53126,54223,110589,54802,55787,102365,50292,52073,83934,39885,44049,68843,31598,37245,44685,19532,25153,29333,11974,17359,31608,11060,20548,39.0,37.9,40.1
050,25,017,Massachusetts,Middlesex County,4,1616794,797743,819051,81012,41409,39603,158204,80847,77357,75567,38938,36629,153586,77070,76516,1339614,655819,683795,1302011,636549,665462,678512,342796,335716,468302,236619,231683,414218,205140,209078,265905,117720,148185,81012,41409,39603,86285,43945,42340,90862,46733,44129,101940,52057,49883,108270,54120,54150,120815,61791,59024,120939,61497,59442,117894,59159,58735,108654,54172,54482,98859,49239,49620,105250,52224,53026,107730,53237,54493,102379,50440,51939,85735,40838,44897,68311,31355,36956,49448,21823,27625,30499,12524,17975,31912,11180,20732,39.1,38.1,40.2
050,25,017,Massachusetts,Middlesex County,5,1623952,801610,822342,80983,41496,39487,156925,79985,76940,76025,39323,36702,154571,77656,76915,1348298,660483,687815,1310019,640806,669213,683311,345542,337769,471244,238145,233099,410271,203297,206974,273933,121708,152225,80983,41496,39487,85539,43557,41982,89915,46010,43905,102716,52660,50056,109351,54737,54614,121183,61688,59495,120806,61709,59097,118852,59553,59299,110403,55195,55208,99973,49853,50120,102891,51126,51765,105133,51921,53212,102274,50397,51877,87736,41901,45835,69315,31986,37329,52090,23076,29014,32421,13394,19027,32371,11351,21020,39.2,38.2,40.3
050,25,019,Massachusetts,Nantucket County,1,14251,7364,6887,951,476,475,1421,729,692,657,308,349,941,488,453,11525,5994,5531,11222,5851,5371,5506,2875,2631,4086,2162,1924,4048,2163,1885,2147,1038,1109,951,476,475,776,400,376,823,412,411,733,358,375,687,355,332,897,422,475,1062,571,491,1077,574,503,1050,595,455,1101,625,476,1030,569,461,1025,551,474,892,418,474,756,382,374,586,292,294,321,157,164,252,120,132,232,87,145,40.5,41.0,40.1
050,25,019,Massachusetts,Nantucket County,2,14237,7348,6889,927,467,460,1430,732,698,652,303,349,939,487,452,11539,5990,5549,11228,5846,5382,5493,2853,2640,4068,2140,1928,4051,2172,1879,2170,1047,1123,927,467,460,779,397,382,817,412,405,734,356,378,691,357,334,896,417,479,1044,562,482,1072,571,501,1056,590,466,1101,626,475,1025,571,454,1027,551,476,898,424,474,758,378,380,607,306,301,326,159,167,250,115,135,229,89,140,40.7,41.1,40.2
050,25,019,Massachusetts,Nantucket County,3,14506,7493,7013,871,449,422,1481,763,718,669,305,364,932,482,450,11828,6134,5694,11485,5976,5509,5568,2867,2701,4126,2150,1976,4128,2242,1886,2299,1102,1197,871,449,422,818,409,409,822,424,398,746,355,391,696,362,334,918,425,493,1027,545,482,1064,581,483,1117,599,518,1104,634,470,1054,586,468,1037,563,474,933,459,474,792,379,413,664,338,326,357,181,176,253,109,144,233,95,138,41.2,41.6,40.8
050,25,019,Massachusetts,Nantucket County,4,14443,7499,6944,823,420,403,1472,755,717,669,313,356,925,481,444,11826,6176,5650,11479,6011,5468,5490,2855,2635,4058,2136,1922,4100,2242,1858,2396,1152,1244,823,420,403,815,395,420,819,435,384,776,367,409,656,352,304,868,431,437,1004,529,475,1048,571,477,1138,605,533,1038,615,423,1083,594,489,1048,566,482,931,467,464,833,403,430,667,332,335,409,205,204,244,106,138,243,106,137,41.7,42.0,41.5
050,25,019,Massachusetts,Nantucket County,5,14444,7503,6941,820,406,414,1441,739,702,674,327,347,961,504,457,11843,6183,5660,11509,6031,5478,5407,2802,2605,3946,2068,1878,4127,2270,1857,2475,1189,1286,820,406,414,808,399,409,807,437,370,779,360,419,682,374,308,789,407,382,939,472,467,1048,575,473,1170,614,556,1036,614,422,1106,612,494,1025,547,478,960,497,463,850,408,442,684,345,339,437,211,226,238,110,128,266,115,151,42.4,42.6,42.1
050,25,021,Massachusetts,Norfolk County,1,725932,352486,373446,38096,19602,18494,76308,38954,37354,37609,19266,18343,61658,30087,31571,593198,284706,308492,573919,274664,299255,278739,137981,140758,188537,93188,95349,200771,98013,102758,122953,53376,69577,38096,19602,18494,40805,20843,19962,44568,22671,21897,46612,23672,22940,43590,21121,22469,45534,22524,23010,48754,24041,24713,48517,24176,24341,45732,22447,23285,47277,23206,24071,50989,24866,26123,53990,26548,27442,48515,23393,25122,39334,18606,20728,31405,14399,17006,20996,9015,11981,14382,5787,8595,16836,5569,11267,40.7,39.5,41.9
050,25,021,Massachusetts,Norfolk County,2,724554,351751,372803,37943,19528,18415,76089,38851,37238,37563,19198,18365,61110,29918,31192,592182,284144,308038,572959,274174,298785,278315,137753,140562,188733,93209,95524,200239,97698,102541,122877,53349,69528,37943,19528,18415,40743,20785,19958,44437,22638,21799,46217,23488,22729,43365,21056,22309,45486,22494,22992,48682,23986,24696,48783,24268,24515,45782,22461,23321,46896,22997,23899,50851,24789,26062,53880,26475,27405,48612,23437,25175,39476,18639,20837,31597,14487,17110,21007,9003,12004,14325,5756,8569,16472,5464,11008,40.7,39.5,41.9
050,25,021,Massachusetts,Norfolk County,3,724471,351667,372804,37271,19151,18120,74972,38346,36626,37234,18873,18361,62102,30415,31687,593934,284927,309007,574994,275297,299697,279715,138227,141488,189514,93562,95952,197821,96555,101266,125557,54765,70792,37271,19151,18120,40449,20571,19878,43658,22398,21260,46159,23268,22891,44042,21397,22645,44918,22212,22706,48591,23899,24692,49752,24652,25100,46253,22799,23454,45298,22209,23089,50489,24687,25802,52904,25903,27001,49130,23756,25374,40243,18998,21245,33064,15237,17827,21569,9263,12306,14551,5854,8697,16130,5413,10717,40.8,39.6,41.9
050,25,021,Massachusetts,Norfolk County,4,725469,351718,373751,37087,18977,18110,74125,37999,36126,37046,18728,18318,62434,30453,31981,595808,285344,310464,577211,276014,301197,280249,138122,142127,189960,93630,96330,195501,95460,100041,129316,56471,72845,37087,18977,18110,40325,20578,19747,42991,22110,20881,45852,22960,22892,44437,21532,22905,44545,21953,22592,48214,23750,24464,50275,24760,25515,46926,23167,23759,44704,21947,22757,49698,24307,25391,51799,25270,26529,49300,23936,25364,41205,19467,21738,32896,15103,17793,23821,10326,13495,15153,6094,9059,16241,5481,10760,40.9,39.8,42.0
050,25,021,Massachusetts,Norfolk County,5,727473,352078,375395,36884,18694,18190,73758,37824,35934,36758,18629,18129,62815,30474,32341,598725,286324,312401,580073,276931,303142,281804,138423,143381,191057,93843,97214,193131,94289,98842,133070,58325,74745,36884,18694,18190,40271,20647,19624,42313,21700,20613,45799,22802,22997,44948,21778,23170,44142,21569,22573,48275,23837,24438,50777,24830,25947,47863,23607,24256,44880,22009,22871,48436,23683,24753,50454,24550,25904,49361,24047,25314,42280,19973,22307,33383,15338,18045,25087,10937,14150,15979,6471,9508,16341,5606,10735,41.0,40.0,42.0
050,25,023,Massachusetts,Plymouth County,1,530819,259873,270946,27476,14160,13316,56784,29271,27513,28997,14975,14022,44261,22169,22092,432427,209053,223374,417562,201467,216095,187252,93857,93395,120987,60381,60606,153905,75187,78718,98409,43730,54679,27476,14160,13316,30191,15527,14664,33586,17412,16174,34766,17704,17062,31499,15772,15727,28507,14474,14033,30106,15015,15091,31749,15599,16150,30625,15293,15332,34126,16802,17324,39436,19270,20166,41735,20446,21289,38608,18669,19939,32519,15299,17220,26824,12345,14479,18120,8171,9949,10388,4323,6065,10558,3592,6966,42.8,41.4,44.3
050,25,023,Massachusetts,Plymouth County,2,530200,259377,270823,27318,14087,13231,56548,29151,27397,28933,14969,13964,44260,22134,22126,432221,208761,223460,417401,201170,216231,187302,93796,93506,121103,60352,60751,153339,74849,78490,98699,43835,54864,27318,14087,13231,30154,15526,14628,33388,17284,16104,34699,17699,17000,31500,15745,15755,28564,14478,14086,30064,14977,15087,31806,15620,16186,30669,15277,15392,33663,16575,17088,39262,19154,20108,41695,20390,21305,38719,18730,19989,32738,15403,17335,27019,12436,14583,18194,8166,10028,10421,4340,6081,10327,3490,6837,42.8,41.4,44.3
050,25,023,Massachusetts,Plymouth County,3,533059,260964,272095,27036,13922,13114,55903,28790,27113,28487,14824,13663,44696,22446,22250,436078,210917,225161,421633,203428,218205,189950,95425,94525,123791,61802,61989,151450,73908,77542,101696,45272,56424,27036,13922,13114,30139,15530,14609,32788,16907,15881,34252,17618,16634,31907,16005,15902,29099,14780,14319,30673,15364,15309,32601,15971,16630,31418,15687,15731,31925,15798,16127,38904,18902,20002,41239,20108,21131,39382,19100,20282,33662,15887,17775,28263,12943,15320,18823,8408,10415,10844,4575,6269,10104,3459,6645,42.8,41.4,44.3
050,25,023,Massachusetts,Plymouth County,4,533248,260810,272438,27143,13922,13221,54915,28246,26669,27934,14532,13402,44205,22324,21881,437390,211489,225901,423256,204110,219146,189975,95586,94389,124629,62229,62400,148971,72621,76350,105451,46936,58515,27143,13922,13221,29874,15365,14509,31834,16380,15454,33694,17402,16292,31652,15955,15697,28556,14465,14091,30887,15476,15411,33130,16264,16866,32056,16024,16032,30898,15267,15631,37856,18432,19424,40562,19683,20879,39655,19239,20416,34549,16286,18263,28110,12879,15231,20881,9345,11536,11627,4900,6727,10284,3526,6758,43.0,41.6,44.6
050,25,023,Massachusetts,Plymouth County,5,535308,261679,273629,27386,14059,13327,54507,27995,26512,27278,14140,13138,43978,22309,21669,440128,212771,227357,426137,205485,220652,190938,96118,94820,126152,62997,63155,146646,71481,75165,109361,48698,60663,27386,14059,13327,29701,15240,14461,31276,16083,15193,33110,17086,16024,31676,16035,15641,28418,14403,14015,31082,15549,15533,33799,16635,17164,32853,16410,16443,30511,15100,15411,36478,17749,18729,39808,19341,20467,39849,19291,20558,35392,16681,18711,28745,13193,15552,21887,9768,12119,12844,5424,7420,10493,3632,6861,43.2,41.7,44.7
050,25,025,Massachusetts,Suffolk County,1,800930,387845,413085,40166,20287,19879,62871,31865,31006,28186,14411,13775,107247,49864,57383,684157,328646,355511,669707,321282,348425,420656,206257,214399,292128,145476,146652,171560,83709,87851,98772,42233,56539,40166,20287,19879,35026,17623,17403,34750,17736,17014,54362,25856,28506,74166,34925,39241,97476,47715,49761,87726,43999,43727,60811,30742,30069,46115,23020,23095,42578,21019,21559,43725,21430,22295,44344,21701,22643,40913,19559,21354,33224,15493,17731,25196,11033,14163,16742,7181,9561,11431,4478,6953,12179,4048,8131,33.5,33.2,33.8
050,25,025,Massachusetts,Suffolk County,2,797181,385778,411403,39826,20091,19735,62504,31697,30807,27948,14280,13668,106034,49214,56820,681164,327000,354164,666903,319710,347193,418411,205036,213375,291295,145007,146288,170948,83377,87571,98626,42112,56514,39826,20091,19735,34850,17542,17308,34520,17620,16900,53587,25477,28110,73529,34552,38977,96461,47221,49240,87594,43898,43696,61072,30851,30221,46168,23037,23131,42276,20848,21428,43531,21339,22192,44280,21658,22622,40861,19532,21329,33309,15511,17798,25302,11080,14222,16752,7165,9587,11335,4418,6917,11928,3938,7990,33.6,33.3,33.9
050,25,025,Massachusetts,Suffolk County,3,774514,373921,400593,37554,18940,18614,60586,30688,29898,27345,13950,13395,102021,47028,54993,662818,317458,345360,649029,310343,338686,401366,196044,205322,278791,138508,140283,167162,81615,85547,101055,43192,57863,37554,18940,18614,33819,17013,16806,33558,17117,16441,52772,25003,27769,69803,32533,37270,89419,43689,45730,83544,41737,41807,60015,30235,29780,45813,22847,22966,40705,19994,20711,42491,20852,21639,43340,21204,22136,40626,19565,21061,33935,15714,18221,26450,11623,14827,17259,7339,9920,11434,4510,6924,11977,4006,7971,34.1,33.8,34.4
050,25,025,Massachusetts,Suffolk County,4,768812,371085,397727,36635,18508,18127,58996,29944,29052,27272,13916,13356,102766,47319,55447,659686,315720,343966,645909,308717,337192,398456,194654,203802,275198,136892,138306,164149,80068,84081,103796,44438,59358,36635,18508,18127,33039,16695,16344,32737,16722,16015,52310,24862,27448,70948,32900,38048,87598,42750,44848,81541,40939,40602,60029,30206,29823,46030,22997,23033,40055,19625,20430,41394,20321,21073,42374,20668,21706,40326,19454,20872,34577,15987,18590,26717,11811,14906,18581,7847,10734,11719,4695,7024,12202,4098,8104,34.3,33.9,34.6
050,25,025,Massachusetts,Suffolk County,5,768425,370199,398226,36485,18431,18054,58209,29406,28803,27093,13767,13326,103539,47645,55894,660525,315599,344926,646638,308595,338043,398947,194459,204488,274756,136325,138431,161737,78879,82858,106606,45746,60860,36485,18431,18054,32613,16350,16263,32037,16334,15703,52616,25081,27535,71575,33053,38522,87722,42495,45227,80086,40307,39779,60414,30339,30075,46534,23184,23350,39562,19345,20217,40570,19885,20685,41504,20266,21238,40101,19383,20718,35024,16160,18864,27463,12283,15180,19348,8130,11218,12287,4943,7344,12484,4230,8254,34.4,34.1,34.7
050,25,027,Massachusetts,Worcester County,1,862116,427655,434461,45374,23373,22001,91858,47148,44710,44850,22999,21851,81020,40999,40021,702883,345907,356976,680034,334135,345899,333856,168713,165143,218925,110278,108647,242695,120881,121814,137394,61977,75417,45374,23373,22001,48951,25095,23856,53846,27616,26230,58896,30099,28797,56035,28336,27699,54228,27694,26534,57636,28976,28660,55308,27819,27489,51753,25789,25964,56060,27771,28289,61396,30558,30838,65622,32756,32866,59617,29796,29821,46969,22924,24045,36025,17102,18923,23283,10452,12831,14717,6010,8707,16400,5489,10911,40.1,39.1,41.1
050,25,027,Massachusetts,Worcester County,2,859669,426322,433347,45207,23268,21939,91456,46945,44511,44769,22943,21826,79555,40259,39296,701031,344904,356127,678237,333166,345071,332464,167979,164485,219074,110340,108734,241830,120376,121454,137778,62191,75587,45207,23268,21939,48795,25009,23786,53595,27499,26096,58136,29731,28405,55254,27908,27346,54116,27606,26510,57497,28939,28558,55608,27942,27666,51853,25853,26000,55427,27424,28003,61149,30411,30738,65492,32663,32829,59762,29878,29884,47313,23078,24235,36357,17259,19098,23341,10478,12863,14712,6026,8686,16055,5350,10705,40.2,39.1,41.2
050,25,027,Massachusetts,Worcester County,3,862224,427822,434402,44336,22846,21490,90525,46430,44095,44370,22730,21640,80212,40680,39532,705440,347317,358123,682993,335816,347177,336065,169941,166124,222402,112146,110256,238327,118540,119787,142052,64450,77602,44336,22846,21490,48648,24945,23703,52796,27100,25696,58174,29758,28416,55489,28037,27452,54341,27687,26654,58085,29365,28720,57222,28720,28502,52754,26374,26380,53072,26305,26767,60460,30021,30439,64269,31934,32335,60526,30280,30246,48807,23806,25001,38387,18253,20134,24055,10875,13180,15051,6214,8837,15752,5302,10450,40.2,39.2,41.2
050,25,027,Massachusetts,Worcester County,4,862873,428468,434405,44147,22820,21327,89357,45847,43510,43999,22499,21500,79624,40530,39094,707502,348584,358918,685370,337302,348068,337041,170653,166388,224312,113218,111094,234320,116529,117791,147114,67025,80089,44147,22820,21327,48498,24935,23563,51753,26506,25247,57577,29473,28104,55152,27962,27190,53758,27291,26467,58354,29596,28758,58276,29286,28990,53924,27045,26879,51836,25821,26015,59094,29348,29746,62530,30932,31598,60860,30428,30432,50333,24611,25722,38465,18272,20193,26576,12204,14372,15848,6558,9290,15892,5380,10512,40.3,39.4,41.4
050,25,027,Massachusetts,Worcester County,5,866866,430784,436082,44172,23082,21090,88481,45390,43091,43809,22530,21279,79584,40445,39139,712670,351193,361477,690404,339782,350622,339566,172195,167371,226737,114675,112062,231089,114770,116319,152994,69892,83102,44172,23082,21090,48281,24847,23434,50764,25998,24766,57489,29467,28022,55340,28053,27287,53666,27304,26362,58280,29533,28747,59544,29992,29552,55247,27846,27401,51702,25854,25848,57572,28513,29059,60831,30023,30808,60984,30380,30604,52123,25479,26644,39521,18794,20727,28014,12938,15076,17257,7209,10048,16079,5472,10607,40.5,39.5,41.6
