SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
050,36,071,New York,Orange County,5,407470,203149,204321,27655,14087,13568,51451,26256,25195,25102,12935,12167,41407,21116,20291,315945,156380,159565,303262,149871,153391,160100,81421,78679,99642,50509,49133,101009,50348,50661,61204,27898,33306,27655,14087,13568,28186,14456,13730,29316,14939,14377,31852,16020,15832,28606,14892,13714,23669,12122,11547,24801,12579,12222,25277,12822,12455,25895,12986,12909,24139,12034,12105,26071,13121,12950,26456,13177,13279,24343,12016,12327,20134,9957,10177,15919,7329,8590,11706,5281,6425,7207,3080,4127,6238,2251,3987,36.9,36.0,37.9
050,36,073,New York,Orleans County,1,40357,20323,20034,1927,998,929,3898,1988,1910,1978,979,999,3418,1808,1610,33600,16872,16728,32554,16358,16196,14639,7585,7054,9703,5028,4675,11937,5969,5968,7496,3553,3943,1927,998,929,2110,1077,1033,2248,1141,1107,2497,1274,1223,2439,1283,1156,2611,1424,1187,2476,1294,1182,2431,1243,1188,2185,1067,1118,2428,1189,1239,2910,1471,1439,3376,1711,1665,3223,1598,1625,2584,1322,1262,2032,993,1039,1279,590,689,811,364,447,790,284,506,43.3,42.0,44.5
050,36,073,New York,Orleans County,2,40135,20230,19905,1922,994,928,3874,1981,1893,1960,968,992,3394,1790,1604,33413,16795,16618,32379,16287,16092,14539,7533,7006,9644,5003,4641,11849,5922,5927,7492,3572,3920,1922,994,928,2092,1071,1021,2241,1138,1103,2474,1258,1216,2421,1272,1149,2581,1408,1173,2466,1290,1176,2418,1236,1182,2179,1069,1110,2378,1167,1211,2891,1458,1433,3354,1698,1656,3226,1599,1627,2618,1340,1278,2046,999,1047,1271,591,680,794,362,432,763,280,483,43.3,42.1,44.5
050,36,073,New York,Orleans County,3,39515,19935,19580,1899,990,909,3847,1990,1857,1899,950,949,3277,1730,1547,32864,16497,16367,31870,16005,15865,14247,7414,6833,9525,4963,4562,11364,5657,5707,7704,3655,4049,1899,990,909,2099,1100,999,2202,1119,1083,2391,1221,1170,2331,1230,1101,2496,1340,1156,2464,1302,1162,2369,1225,1144,2196,1096,1100,2157,1043,1114,2797,1409,1388,3189,1615,1574,3221,1590,1631,2709,1379,1330,2148,1039,1109,1298,601,697,782,354,428,767,282,485,43.4,41.9,44.8
050,36,073,New York,Orleans County,4,39163,19796,19367,1875,956,919,3751,1941,1810,1865,938,927,3162,1648,1514,32645,16451,16194,31672,15961,15711,14099,7368,6731,9525,5016,4509,11064,5534,5530,7921,3763,4158,1875,956,919,2100,1107,993,2104,1068,1036,2310,1171,1139,2264,1181,1083,2392,1305,1087,2502,1331,1171,2346,1220,1126,2285,1160,1125,2066,1009,1057,2711,1368,1343,3050,1532,1518,3237,1625,1612,2795,1396,1399,2139,1051,1088,1421,673,748,788,354,434,778,289,489,43.6,42.3,45.0
050,36,073,New York,Orleans County,5,39124,19709,19415,1869,951,918,3726,1914,1812,1793,913,880,3111,1593,1518,32675,16395,16280,31736,15931,15805,14116,7348,6768,9627,5068,4559,10811,5404,5407,8187,3866,4321,1869,951,918,2112,1107,1005,2029,1033,996,2249,1135,1114,2240,1145,1095,2316,1260,1056,2577,1367,1210,2363,1231,1132,2371,1210,1161,2073,1013,1060,2569,1291,1278,2948,1472,1476,3221,1628,1593,2917,1449,1468,2163,1060,1103,1465,691,774,839,373,466,803,293,510,43.7,42.5,45.1
050,36,075,New York,Oswego County,1,117528,59173,58355,6296,3152,3144,12540,6507,6033,5943,3079,2864,12215,6218,5997,95753,47992,47761,92749,46435,46314,44196,22536,21660,27515,14004,13511,33232,16807,16425,19787,9406,10381,6296,3152,3144,6713,3511,3202,7304,3761,3543,8677,4380,4297,8004,4152,3852,7069,3637,3432,7251,3719,3532,6828,3454,3374,6367,3194,3173,6823,3396,3427,8252,4144,4108,9537,4867,4670,8620,4400,4220,6921,3490,3431,5327,2644,2683,3487,1630,1857,2087,883,1204,1965,759,1206,40.4,39.7,41.2
050,36,075,New York,Oswego County,2,117429,59138,58291,6277,3157,3120,12484,6466,6018,5939,3073,2866,12193,6218,5975,95728,47993,47735,92729,46442,46287,44176,22538,21638,27518,14010,13508,33079,16720,16359,19939,9494,10445,6277,3157,3120,6688,3486,3202,7270,3743,3527,8659,4370,4289,7999,4158,3841,7007,3602,3405,7252,3718,3534,6853,3478,3375,6406,3212,3194,6733,3361,3372,8196,4105,4091,9502,4841,4661,8648,4413,4235,6972,3529,3443,5409,2674,2735,3482,1632,1850,2099,895,1204,1977,764,1213,40.5,39.8,41.2
050,36,075,New York,Oswego County,3,117984,59442,58542,6182,3115,3067,12431,6436,5995,5896,3039,2857,12610,6463,6147,96424,48370,48054,93475,46852,46623,44919,22940,21979,27879,14191,13688,32529,16408,16121,20457,9790,10667,6182,3115,3067,6738,3487,3251,7159,3702,3457,8847,4452,4395,8193,4297,3896,6900,3512,3388,7403,3794,3609,6944,3564,3380,6632,3321,3311,6370,3210,3160,8060,4002,4058,9218,4678,4540,8881,4518,4363,7152,3649,3503,5741,2812,2929,3479,1645,1834,2143,923,1220,1942,761,1181,40.5,39.7,41.2
050,36,075,New York,Oswego County,4,118239,59576,58663,6044,3072,2972,12362,6394,5968,5914,3048,2866,12918,6621,6297,96869,48591,48278,93919,47062,46857,45407,23225,22182,28055,14310,13745,31779,15966,15813,21167,10165,11002,6044,3072,2972,6758,3456,3302,7084,3692,3392,8966,4493,4473,8386,4422,3964,6764,3471,3293,7415,3770,3645,7069,3604,3465,6807,3465,3342,6136,3073,3063,7762,3847,3915,8927,4511,4416,8954,4535,4419,7383,3788,3595,5765,2795,2970,3839,1857,1982,2250,985,1265,1930,740,1190,40.5,39.7,41.2
050,36,075,New York,Oswego County,5,118162,59532,58630,5950,3052,2898,12271,6310,5961,5862,3017,2845,12838,6609,6229,97036,48668,48368,94079,47153,46926,45415,23279,22136,28144,14391,13753,31202,15633,15569,21895,10520,11375,5950,3052,2898,6734,3418,3316,6966,3630,3336,8917,4464,4453,8354,4424,3930,6695,3440,3255,7376,3760,3616,7153,3652,3501,6920,3539,3381,6170,3087,3083,7404,3647,3757,8613,4361,4252,9015,4538,4477,7595,3882,3713,5909,2856,3053,4038,1990,2048,2412,1064,1348,1941,728,1213,40.7,39.9,41.5
050,36,077,New York,Otsego County,1,58528,28532,29996,2397,1254,1143,4609,2384,2225,2234,1078,1156,10171,4614,5557,50516,24423,26093,49288,23816,25472,23421,11328,12093,11512,5872,5640,15255,7554,7701,12350,5776,6574,2397,1254,1143,2486,1289,1197,2619,1331,1288,5297,2368,2929,6612,3088,3524,3005,1505,1500,2791,1451,1340,2964,1504,1460,2752,1412,1340,3028,1514,1514,3530,1761,1769,4249,2122,2127,4448,2157,2291,3940,1906,2034,3288,1635,1653,2252,1062,1190,1415,631,784,1455,542,913,41.9,41.6,42.2
050,36,077,New York,Otsego County,2,58373,28470,29903,2392,1244,1148,4570,2369,2201,2212,1067,1145,10158,4614,5544,50410,24385,26025,49199,23790,25409,23387,11320,12067,11518,5879,5639,15156,7516,7640,12367,5781,6586,2392,1244,1148,2467,1282,1185,2604,1327,1277,5246,2343,2903,6623,3098,3525,3001,1508,1493,2796,1452,1344,2947,1499,1448,2774,1420,1354,2986,1493,1493,3508,1752,1756,4206,2103,2103,4456,2168,2288,3945,1900,2045,3326,1657,1669,2251,1057,1194,1408,633,775,1437,534,903,41.9,41.6,42.2
050,36,077,New York,Otsego County,3,60732,29433,31299,2436,1240,1196,4501,2363,2138,2176,1064,1112,12550,5579,6971,52791,25333,27458,51619,24766,26853,25918,12342,13576,11716,5966,5750,14778,7358,7420,12575,5863,6712,2436,1240,1196,2476,1282,1194,2549,1348,1201,6507,2791,3716,7695,3585,4110,3008,1501,1507,2853,1458,1395,2958,1524,1434,2897,1483,1414,2814,1401,1413,3485,1752,1733,4020,2003,2017,4459,2202,2257,3967,1886,2081,3524,1762,1762,2258,1042,1216,1466,660,806,1360,513,847,39.8,40.0,39.6
050,36,077,New York,Otsego County,4,60409,29301,31108,2412,1234,1178,4432,2328,2104,2138,1062,1076,12368,5495,6873,52536,25214,27322,51427,24677,26750,25786,12307,13479,11792,6007,5785,14410,7183,7227,12857,5992,6865,2412,1234,1178,2449,1256,1193,2495,1329,1166,6359,2757,3602,7635,3543,4092,2959,1500,1459,2901,1462,1439,2958,1521,1437,2974,1524,1450,2724,1372,1352,3400,1701,1699,3872,1928,1944,4414,2182,2232,4022,1906,2116,3482,1738,1744,2453,1141,1312,1534,690,844,1366,517,849,40.1,40.2,40.0
050,36,077,New York,Otsego County,5,60126,29160,30966,2375,1218,1157,4366,2275,2091,2148,1084,1064,12244,5388,6856,52378,25157,27221,51237,24583,26654,25695,12234,13461,11793,6020,5773,14047,7040,7007,13153,6135,7018,2375,1218,1157,2417,1227,1190,2439,1306,1133,6323,2728,3595,7579,3486,4093,2897,1492,1405,2954,1473,1481,2944,1534,1410,2998,1521,1477,2746,1393,1353,3280,1631,1649,3682,1842,1840,4339,2174,2165,4084,1929,2155,3496,1735,1761,2565,1206,1359,1633,744,889,1375,521,854,40.2,40.4,40.1
050,36,079,New York,Putnam County,1,97678,49131,48547,4444,2236,2208,9667,4983,4684,5246,2644,2602,7951,4191,3760,81030,40630,40400,78321,39268,39053,34401,17866,16535,22458,11672,10786,30401,15313,15088,17511,8092,9419,4444,2236,2208,5043,2575,2468,5878,3049,2829,6153,3142,3011,5790,3052,2738,5346,2823,2523,5263,2706,2557,6020,3174,2846,5829,2969,2860,6737,3417,3320,7802,3937,3865,8502,4245,4257,7360,3714,3646,5881,2897,2984,4592,2242,2350,3257,1511,1746,1925,808,1117,1856,634,1222,44.2,43.0,45.4
050,36,079,New York,Putnam County,2,97635,49141,48494,4460,2249,2211,9631,4963,4668,5218,2640,2578,7929,4179,3750,81021,40647,40374,78326,39289,39037,34465,17913,16552,22564,11733,10831,30279,15272,15007,17554,8105,9449,4460,2249,2211,5029,2574,2455,5848,3028,2820,6125,3133,2992,5776,3047,2729,5373,2837,2536,5300,2718,2582,6039,3188,2851,5852,2990,2862,6671,3388,3283,7747,3915,3832,8474,4240,4234,7387,3729,3658,5916,2905,3011,4618,2256,2362,3254,1504,1750,1930,815,1115,1836,625,1211,44.2,43.0,45.3
050,36,079,New York,Putnam County,3,98228,49425,48803,4556,2257,2299,9459,4887,4572,5112,2611,2501,7847,4104,3743,81723,40989,40734,79101,39670,39431,35074,18230,16844,23338,12149,11189,29741,15022,14719,18175,8395,9780,4556,2257,2299,4963,2571,2392,5719,2950,2769,6018,3086,2932,5718,2995,2723,5541,2936,2605,5529,2821,2708,6214,3268,2946,6054,3124,2930,6359,3247,3112,7591,3844,3747,8289,4148,4141,7502,3783,3719,6071,2978,3093,4824,2334,2490,3356,1564,1792,2014,856,1158,1910,663,1247,44.0,42.9,45.2
050,36,079,New York,Putnam County,4,98312,49418,48894,4725,2364,2361,9374,4783,4591,4996,2541,2455,7669,3991,3678,81778,41008,40770,79217,39730,39487,35177,18266,16911,23708,12359,11349,29055,14655,14400,18785,8725,10060,4725,2364,2361,5004,2549,2455,5566,2859,2707,5889,3000,2889,5580,2907,2673,5418,2877,2541,5621,2885,2736,6383,3319,3064,6286,3278,3008,6165,3132,3033,7310,3692,3618,8042,4067,3975,7538,3764,3774,6211,3086,3125,4831,2299,2532,3612,1705,1907,2177,944,1233,1954,691,1263,43.9,42.9,45.0
050,36,079,New York,Putnam County,5,98060,49301,48759,4761,2404,2357,9340,4746,4594,4866,2500,2366,7548,3951,3597,81623,40936,40687,79093,39651,39442,34864,18145,16719,23590,12280,11310,28483,14399,14084,19472,9021,10451,4761,2404,2357,5025,2536,2489,5455,2796,2659,5746,2955,2791,5528,2910,2618,5291,2796,2495,5475,2835,2640,6384,3293,3091,6440,3356,3084,6148,3115,3033,7011,3572,3439,7755,3925,3830,7569,3787,3782,6302,3124,3178,5010,2369,2641,3712,1749,1963,2397,1049,1348,2051,730,1321,44.1,43.1,45.3
050,36,081,New York,Queens County,1,2405425,1176232,1229193,143542,73394,70148,239479,122899,116580,102652,52826,49826,176753,88038,88715,1971507,953724,1017783,1919752,927113,992639,960383,481514,478869,706305,353712,352593,645170,316187,328983,391524,169176,222348,143542,73394,70148,136474,69935,66539,128332,66026,62306,123095,63504,59591,130983,64298,66685,183274,90242,93032,193248,98000,95248,171785,87027,84758,157998,78443,79555,156870,77972,78898,162751,80357,82394,168352,82342,86010,157197,75516,81681,128606,59955,68651,100035,44923,55112,66449,28194,38255,47261,19019,28242,49173,17085,32088,39.8,38.6,41.0
050,36,081,New York,Queens County,2,2388864,1167696,1221168,141353,72257,69096,238396,122320,116076,102377,52694,49683,175738,87606,88132,1958321,946946,1011375,1906738,920425,986313,954568,478679,475889,701832,351473,350359,641093,313865,327228,388075,167481,220594,141353,72257,69096,135760,69535,66225,128015,65879,62136,122607,63253,59354,130129,63953,66176,180775,88992,91783,192522,97587,94935,171095,86684,84411,157440,78210,79230,155377,77106,78271,161865,79882,81983,167228,81694,85534,156623,75183,81440,128437,59788,68649,100143,44840,55303,65825,27861,37964,46387,18538,27849,47283,16454,30829,39.8,38.5,41.0
050,36,081,New York,Queens County,3,2329008,1138038,1190970,129889,66476,63413,231816,118954,112862,100438,51733,48705,169235,84838,84397,1917337,926806,990531,1866865,900875,965990,914284,459028,455256,669748,335428,334320,627462,307031,320431,400420,173578,226842,129889,66476,63413,131526,67291,64235,125427,64634,60793,120098,62058,58040,124438,61542,62896,166521,81859,84662,184640,93360,91280,165189,83941,81248,153398,76268,77130,148699,73371,75328,159244,78600,80644,163720,80041,83679,155799,75019,80780,131647,61615,70032,104821,47033,57788,67465,28791,38674,47674,18973,28701,48813,17166,31647,40.5,39.2,41.8
050,36,081,New York,Queens County,4,2278558,1112754,1165804,121226,61991,59235,224125,115068,109057,98270,50506,47764,165124,83095,82029,1883994,910402,973592,1834937,885189,949748,885630,444891,440739,646910,323899,323011,612501,299695,312806,410402,178500,231902,121226,61991,59235,126633,64804,61829,122166,62873,59293,117702,60879,56823,121018,60113,60905,158870,77949,80921,178318,90093,88225,160357,81593,78764,149365,74264,75101,144011,70923,73088,155064,76253,78811,159036,77772,81264,154390,74747,79643,133689,62695,70994,105310,47358,57952,72400,31235,41165,48805,19450,29355,50198,17762,32436,41.1,39.7,42.4
050,36,081,New York,Queens County,5,2252196,1099704,1152492,115481,59142,56339,219289,112549,106740,95919,49317,46602,164327,82798,81529,1869821,903602,966219,1821507,878696,942811,872410,438150,434260,635550,318062,317488,599526,293290,306236,422104,184546,237558,115481,59142,56339,122979,62947,60032,119696,61629,58067,116174,59986,56188,120686,60102,60584,155098,75592,79506,175209,88401,86808,158539,80928,77611,146704,73141,73563,140670,69053,71617,150517,73829,76688,154446,75657,78789,153893,74751,79142,136138,64097,72041,106989,48338,58651,76326,33119,43207,50612,20337,30275,52039,18655,33384,41.4,40.1,42.8
050,36,083,New York,Rensselaer County,1,161124,80273,80851,8120,4236,3884,15914,8188,7726,7488,3812,3676,16286,9073,7213,133423,65946,67477,129602,64037,65565,64178,33055,31123,42233,21126,21107,43027,21083,21944,28056,12755,15301,8120,4236,3884,8572,4377,4195,9171,4767,4404,11161,6112,5049,10784,5817,4967,11028,5630,5398,11351,5619,5732,10453,5172,5281,9401,4705,4696,9453,4716,4737,10534,5163,5371,11760,5704,6056,11280,5500,5780,9574,4710,4864,7623,3627,3996,4636,2096,2540,2986,1248,1738,3237,1074,2163,40.0,38.4,41.5
050,36,083,New York,Rensselaer County,2,160871,80123,80748,8087,4202,3885,15855,8153,7702,7480,3817,3663,16251,9037,7214,133261,65865,67396,129449,63951,65498,64140,33028,31112,42244,21130,21114,42825,20987,21838,28129,12797,15332,8087,4202,3885,8529,4346,4183,9161,4763,4398,11117,6082,5035,10779,5816,4963,10975,5594,5381,11313,5604,5709,10492,5197,5295,9464,4735,4729,9366,4673,4693,10478,5151,5327,11687,5652,6035,11294,5511,5783,9603,4710,4893,7689,3669,4020,4667,2118,2549,2970,1236,1734,3200,1064,2136,40.0,38.5,41.5
050,36,083,New York,Rensselaer County,3,160622,80030,80592,7915,4088,3827,15588,8051,7537,7370,3814,3556,16163,8954,7209,133473,65995,67478,129749,64077,65672,64328,33126,31202,42653,21324,21329,42045,20622,21423,28888,13177,15711,7915,4088,3827,8412,4269,4143,9034,4748,4286,10939,6005,4934,10736,5797,4939,10911,5550,5361,11329,5656,5673,10667,5247,5420,9746,4871,4875,8997,4495,4502,10361,5160,5201,11339,5445,5894,11348,5522,5826,9788,4752,5036,8104,3874,4230,4857,2243,2614,2944,1224,1720,3195,1084,2111,40.2,38.7,41.6
050,36,083,New York,Rensselaer County,4,159421,79487,79934,7719,3977,3742,15263,7898,7365,7371,3832,3539,15738,8793,6945,132738,65694,67044,129068,63780,65288,63837,32914,30923,42609,21272,21337,41244,20282,20962,29477,13433,16044,7719,3977,3742,8301,4279,4022,8843,4602,4241,10773,5958,4815,10455,5684,4771,10622,5322,5300,11337,5708,5629,10809,5357,5452,9841,4885,4956,8843,4470,4373,10165,5073,5092,10946,5236,5710,11290,5503,5787,9922,4788,5134,7992,3823,4169,5401,2495,2906,3055,1271,1784,3107,1056,2051,40.4,38.9,41.9
050,36,083,New York,Rensselaer County,5,159305,79353,79952,7645,3921,3724,14934,7700,7234,7399,3868,3531,15597,8677,6920,133046,65799,67247,129327,63864,65463,64037,32982,31055,42868,21411,21457,40580,19985,20595,30282,13791,16491,7645,3921,3724,8092,4205,3887,8669,4469,4200,10853,6035,4818,10316,5536,4780,10516,5303,5213,11334,5687,5647,11047,5474,5573,9971,4947,5024,8942,4518,4424,9868,4907,4961,10549,5090,5459,11221,5470,5751,10062,4834,5228,8164,3932,4232,5730,2616,3114,3268,1364,1904,3058,1045,2013,40.6,39.1,42.1
050,36,085,New York,Richmond County,1,495752,242726,253026,27988,14535,13453,55070,28347,26723,26208,13377,12831,39940,20371,19569,399730,193247,206483,386486,186467,200019,188340,94497,93843,128608,64054,64554,136667,66358,70309,81271,35684,45587,27988,14535,13453,29770,15316,14454,31716,16336,15380,30734,15731,15003,28998,14712,14286,32849,16608,16241,33409,16754,16655,31246,15444,15802,31104,15248,15856,32442,15823,16619,34552,16786,17766,36074,17540,18534,33599,16209,17390,27193,12802,14391,21929,9979,11950,14134,6178,7956,8868,3646,5222,9147,3079,6068,40.2,38.6,41.6
050,36,085,New York,Richmond County,2,494598,242157,252441,27875,14480,13395,54939,28289,26650,26205,13368,12837,40008,20389,19619,398819,192774,206045,385579,186020,199559,188267,94446,93821,128487,63998,64489,136273,66157,70116,80811,35476,45335,27875,14480,13395,29720,15296,14424,31652,16302,15350,30735,15727,15008,29045,14721,14324,32609,16498,16111,33519,16804,16715,31296,15457,15839,31063,15239,15824,32170,15705,16465,34510,16749,17761,35988,17491,18497,33605,16212,17393,27208,12795,14413,21984,9991,11993,14055,6116,7939,8765,3607,5158,8799,2967,5832,40.1,38.6,41.6
050,36,085,New York,Richmond County,3,493547,241770,251777,26880,14026,12854,54504,28020,26484,26149,13394,12755,40042,20498,19544,399233,193034,206199,386014,186330,199684,187925,94390,93535,128229,63880,64349,134738,65468,69270,83005,36484,46521,26880,14026,12854,29560,15180,14380,31439,16222,15217,30698,15726,14972,28998,14784,14214,31720,16055,15665,33957,16974,16983,31708,15724,15984,30844,15127,15717,31130,15238,15892,34299,16644,17655,35480,17237,18243,33829,16349,17480,27770,13073,14697,22910,10416,12494,14429,6235,8194,9068,3759,5309,8828,3001,5827,40.3,38.8,41.8
050,36,085,New York,Richmond County,4,491358,240654,250704,26144,13435,12709,53997,27756,26241,26030,13369,12661,39815,20359,19456,398292,192767,205525,385187,186094,199093,186641,93921,92720,127233,63537,63696,133393,64850,68543,84746,37348,47398,26144,13435,12709,29491,15147,14344,30943,15953,14990,30585,15675,14910,28823,14709,14114,30860,15724,15136,33681,16827,16854,31777,15766,16011,30915,15220,15695,30821,15063,15758,33932,16483,17449,34932,16990,17942,33708,16314,17394,28226,13324,14902,22455,10194,12261,15755,6864,8891,9417,3965,5452,8893,3001,5892,40.5,39.1,42.0
050,36,085,New York,Richmond County,5,490687,240309,250378,25486,13072,12414,53917,27696,26221,25856,13367,12489,39986,20414,19572,398578,192941,205637,385428,186174,199254,186083,93727,92356,126472,63171,63301,131853,64059,67794,87117,38530,48587,25486,13072,12414,29411,15117,14294,30737,15804,14933,30596,15717,14879,29015,14839,14176,30258,15392,14866,33061,16545,16516,32170,15984,16186,30983,15250,15733,30888,15085,15803,33271,16173,17098,34126,16557,17569,33568,16244,17324,29055,13736,15319,22530,10234,12296,16497,7229,9268,9995,4241,5754,9040,3090,5950,40.7,39.2,42.2
050,36,087,New York,Rockland County,1,338337,167185,171152,28272,14368,13904,48269,24620,23649,21918,11263,10655,30500,15677,14823,250819,122540,128279,239878,116934,122944,123757,63151,60606,76801,39016,37785,80116,39324,40792,52461,22917,29544,28272,14368,13904,26090,13211,12879,27641,14214,13427,25310,13137,12173,21646,10998,10648,20208,10294,9914,18441,9454,8987,19419,9830,9589,18733,9438,9295,18609,9174,9435,20610,10174,10436,21590,10594,10996,19307,9382,9925,15813,7559,8254,13297,5974,7323,9482,4078,5404,6566,2695,3871,7303,2611,4692,35.4,33.9,36.9
050,36,087,New York,Rockland County,2,337367,166756,170611,28299,14396,13903,48277,24646,23631,21973,11278,10695,30510,15676,14834,249798,122064,127734,238818,116436,122382,123775,63161,60614,76772,39012,37760,79606,39059,40547,51930,22689,29241,28299,14396,13903,26163,13264,12899,27594,14187,13407,25351,13145,12206,21652,11004,10648,20173,10273,9900,18457,9467,8990,19347,9800,9547,18795,9472,9323,18461,9107,9354,20443,10097,10346,21482,10539,10943,19220,9316,9904,15790,7540,8250,13233,5937,7296,9395,4026,5369,6442,2637,3805,7070,2549,4521,35.3,33.8,36.8
050,36,087,New York,Rockland County,3,339786,168044,171742,28868,14753,14115,48701,24864,23837,22142,11355,10787,30780,15856,14924,251144,122739,128405,240075,117072,123003,125229,63824,61405,77889,39480,38409,78571,38624,39947,52835,23112,29723,28868,14753,14115,26740,13563,13177,27543,14168,13375,25535,13197,12338,21805,11147,10658,20359,10320,10039,18826,9585,9241,19450,9838,9612,19254,9737,9517,18050,8956,9094,20071,9950,10121,21054,10322,10732,19396,9396,10000,15937,7668,8269,13507,6078,7429,9577,4073,5504,6538,2670,3868,7276,2623,4653,35.1,33.6,36.5
050,36,087,New York,Rockland County,4,340357,168577,171780,29696,15170,14526,48998,24933,24065,22437,11587,10850,30738,15898,14840,250291,122578,127713,239226,116887,122339,125256,63964,61292,77841,39483,38358,77215,38061,39154,53432,23445,29987,29696,15170,14526,27409,13853,13556,27349,14084,13265,25692,13289,12403,21723,11192,10531,20095,10226,9869,18947,9675,9272,19231,9700,9531,19568,9882,9686,17933,8959,8974,19531,9721,9810,20361,9918,10443,19390,9463,9927,15974,7694,8280,13124,5982,7142,10184,4324,5860,6676,2730,3946,7474,2715,4759,34.8,33.3,36.3
050,36,087,New York,Rockland County,5,340807,168862,171945,30034,15349,14685,49351,25038,24313,22580,11674,10906,30885,15855,15030,249998,122561,127437,238842,116801,122041,125255,63953,61302,77445,39319,38126,76148,37619,38529,54364,24008,30356,30034,15349,14685,27998,14126,13872,27008,13807,13201,26017,13521,12496,21793,11113,10680,19684,10050,9634,19002,9723,9279,18944,9564,9380,19815,9982,9833,18032,9061,8971,18991,9435,9556,19831,9716,10115,19294,9407,9887,16142,7809,8333,13120,6038,7082,10497,4485,6012,6956,2877,4079,7649,2799,4850,34.7,33.3,36.2
050,36,089,New York,St. Lawrence County,1,108501,55590,52911,5445,2855,2590,11263,5815,5448,5304,2728,2576,14637,7831,6806,89165,45549,43616,86489,44192,42297,42977,22837,20140,24380,12959,11421,28120,14297,13823,19352,9105,10247,5445,2855,2590,6000,3090,2910,6607,3406,3201,9472,4935,4537,9125,4943,4182,5928,3249,2679,6342,3403,2939,6157,3229,2928,5953,3078,2875,6198,3202,2996,6708,3520,3188,7727,3811,3916,7487,3764,3723,6471,3269,3202,5043,2477,2566,3391,1629,1762,2278,985,1293,2169,745,1424,39.3,37.9,40.8
050,36,089,New York,St. Lawrence County,2,108329,55426,52903,5421,2844,2577,11205,5793,5412,5304,2730,2574,14741,7859,6882,89064,45418,43646,86399,44059,42340,42909,22712,20197,24205,12806,11399,28021,14232,13789,19432,9162,10270,5421,2844,2577,5970,3078,2892,6576,3398,3178,9524,4956,4568,9180,4950,4230,5839,3180,2659,6290,3361,2929,6141,3217,2924,5935,3048,2887,6118,3153,2965,6678,3503,3175,7686,3788,3898,7539,3788,3751,6494,3282,3212,5101,2504,2597,3403,1641,1762,2272,982,1290,2162,753,1409,39.4,38.0,40.8
050,36,089,New York,St. Lawrence County,3,107823,55038,52785,5323,2753,2570,11033,5710,5323,5340,2762,2578,14801,7893,6908,88771,45193,43578,86127,43813,42314,42795,22592,20203,23998,12633,11365,27590,13970,13620,19738,9317,10421,5323,2753,2570,5939,3073,2866,6438,3333,3105,9570,4982,4588,9227,4977,4250,5607,3032,2575,6253,3300,2953,6186,3282,2904,5952,3019,2933,5843,3012,2831,6647,3467,3180,7418,3661,3757,7682,3830,3852,6558,3314,3244,5381,2628,2753,3434,1666,1768,2259,980,1279,2106,729,1377,39.5,38.1,41.0
050,36,089,New York,St. Lawrence County,4,107089,54496,52593,5229,2668,2561,10807,5620,5187,5402,2776,2626,14626,7819,6807,88357,44818,43539,85651,43432,42219,42448,22334,20114,23764,12425,11339,27106,13670,13436,20155,9518,10637,5229,2668,2561,5863,3060,2803,6288,3246,3042,9490,4967,4523,9194,4942,4252,5455,2940,2515,6090,3171,2919,6227,3289,2938,5992,3025,2967,5690,2927,2763,6589,3404,3185,7156,3566,3590,7671,3773,3898,6649,3367,3282,5347,2599,2748,3816,1840,1976,2269,998,1271,2074,714,1360,39.8,38.4,41.3
