SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
050,34,031,New Jersey,Passaic County,4,513634,252186,261448,32138,16337,15801,60948,31283,29665,27864,14258,13606,47370,23747,23623,406510,197394,209116,392684,190308,202376,201156,101065,100091,132981,66687,66294,130352,64055,66297,81981,35819,46162,32138,16337,15801,33651,17330,16321,34356,17580,16776,34418,17547,16871,33757,16831,16926,33078,16438,16640,34503,17217,17286,33185,16980,16205,32215,16052,16163,30746,15180,15566,33405,16475,16930,33961,16696,17265,32240,15704,16536,26617,12695,13922,20911,9457,11454,15143,6517,8626,9713,3927,5786,9597,3223,6374,38.1,37.0,39.4
050,34,031,New Jersey,Passaic County,5,513395,252221,261174,31952,16195,15757,60724,31175,29549,27783,14221,13562,47297,23729,23568,406811,197695,209116,392936,190630,202306,200881,100994,99887,132647,66561,66086,128510,63273,65237,84482,37067,47415,31952,16195,15757,33438,17230,16208,34132,17462,16670,34530,17626,16904,33704,16807,16897,32817,16389,16428,34557,17072,17485,33124,16982,16142,32149,16118,16031,30677,15211,15466,32561,16033,16528,33251,16339,16912,32021,15690,16331,27176,12924,14252,21292,9780,11512,15791,6836,8955,10293,4134,6159,9930,3393,6537,38.2,37.1,39.4
050,34,033,New Jersey,Salem County,1,64830,31882,32948,3465,1751,1714,7335,3713,3622,3306,1662,1644,5009,2589,2420,52373,25579,26794,50724,24756,25968,22960,11639,11321,15450,7789,7661,18141,8888,9253,12124,5490,6634,3465,1751,1714,3917,1965,1952,4223,2149,2074,3843,1982,1861,3667,1868,1799,3975,2023,1952,3652,1807,1845,3988,2022,1966,3835,1937,1898,3978,1956,2022,4400,2189,2211,4974,2408,2566,4789,2335,2454,3897,1917,1980,3282,1583,1699,2090,944,1146,1351,558,793,1504,488,1016,42.2,40.9,43.4
050,34,033,New Jersey,Salem County,2,64841,31904,32937,3468,1758,1710,7350,3725,3625,3329,1675,1654,4996,2583,2413,52361,25582,26779,50694,24746,25948,23009,11655,11354,15504,7807,7697,18065,8863,9202,12129,5493,6636,3468,1758,1710,3930,1971,1959,4240,2164,2076,3840,1974,1866,3665,1874,1791,3982,2027,1955,3679,1821,1858,3974,2008,1966,3869,1951,1918,3939,1943,1996,4377,2181,2196,4953,2396,2557,4796,2343,2453,3928,1924,2004,3276,1581,1695,2094,951,1143,1354,560,794,1477,477,1000,42.1,40.9,43.3
050,34,033,New Jersey,Salem County,3,65045,32031,33014,3510,1811,1699,7381,3709,3672,3387,1722,1665,4956,2593,2363,52468,25665,26803,50767,24789,25978,23263,11796,11467,15772,7917,7855,17744,8742,9002,12295,5537,6758,3510,1811,1699,3976,1972,2004,4257,2173,2084,3855,1992,1863,3636,1887,1749,3997,2024,1973,3816,1882,1934,3960,1996,1964,3999,2015,1984,3803,1896,1907,4326,2167,2159,4789,2317,2472,4826,2362,2464,3992,1918,2074,3359,1632,1727,2153,971,1182,1349,556,793,1442,460,982,41.8,40.6,43.0
050,34,033,New Jersey,Salem County,4,65157,32085,33072,3568,1870,1698,7309,3666,3643,3468,1777,1691,4924,2532,2392,52516,25620,26896,50812,24772,26040,23371,11797,11574,15890,7968,7922,17455,8613,8842,12543,5659,6884,3568,1870,1698,3978,1991,1987,4242,2155,2087,3874,1985,1889,3607,1844,1763,3912,1993,1919,4006,1986,2020,3905,1943,1962,4067,2046,2021,3780,1904,1876,4266,2114,2152,4649,2287,2362,4760,2308,2452,4097,1951,2146,3301,1616,1685,2365,1059,1306,1380,585,795,1400,448,952,41.7,40.6,42.9
050,34,033,New Jersey,Salem County,5,65338,32169,33169,3597,1922,1675,7298,3637,3661,3478,1794,1684,4906,2523,2383,52664,25687,26977,50965,24816,26149,23637,11920,11717,16117,8040,8077,17216,8482,8734,12726,5771,6955,3597,1922,1675,3981,1984,1997,4181,2090,2091,3938,2043,1895,3582,1837,1745,3850,1925,1925,4140,2041,2099,3916,1959,1957,4211,2115,2096,3800,1924,1876,4194,2046,2148,4497,2243,2254,4725,2269,2456,4151,1985,2166,3310,1619,1691,2453,1106,1347,1426,605,821,1386,456,930,41.8,40.7,42.9
050,34,035,New Jersey,Somerset County,1,345353,170195,175158,17505,9049,8456,38041,19515,18526,19736,10330,9406,27585,13981,13604,280041,136446,143595,270071,131301,138770,126094,63372,62722,83573,41600,41973,103794,51460,52334,55119,24260,30859,17505,9049,8456,19714,10086,9628,23127,11968,11159,22784,11815,10969,19737,9957,9780,19053,9662,9391,19385,9718,9667,21800,10755,11045,23335,11465,11870,24565,12284,12281,26935,13284,13651,28081,13914,14167,24213,11978,12235,18015,8766,9249,13647,6281,7366,9637,4159,5478,6372,2630,3742,7448,2424,5024,42.1,40.9,43.1
050,34,035,New Jersey,Somerset County,2,344754,169942,174812,17433,8982,8451,37863,19419,18444,19715,10320,9395,27554,13980,13574,279722,136386,143336,269743,131221,138522,126069,63379,62690,83605,41613,41992,103479,51328,52151,55105,24300,30805,17433,8982,8451,19630,10045,9585,23038,11908,11130,22719,11798,10921,19745,9968,9777,19089,9671,9418,19394,9734,9660,21778,10745,11033,23344,11463,11881,24401,12216,12185,26803,13245,13558,27987,13864,14123,24288,12003,12285,18106,8812,9294,13755,6328,7427,9626,4153,5473,6343,2620,3723,7275,2387,4888,42.1,40.9,43.1
050,34,035,New Jersey,Somerset County,3,346498,170875,175623,17021,8785,8236,37400,19137,18263,19646,10302,9344,27941,14134,13807,282440,137892,144548,272431,132651,139780,127726,64256,63470,84967,42358,42609,102447,50847,51600,57076,25312,31764,17021,8785,8236,19532,9981,9551,22696,11694,11002,22640,11831,10809,20119,10067,10052,19643,9888,9755,19822,10000,9822,21917,10861,11056,23585,11609,11976,23852,11956,11896,26430,13127,13303,27521,13595,13926,24644,12169,12475,18799,9195,9604,14483,6647,7836,9960,4342,5618,6498,2701,3797,7336,2427,4909,42.1,41.0,43.2
050,34,035,New Jersey,Somerset County,4,347047,171008,176039,16906,8576,8330,36791,18877,17914,19581,10162,9419,27584,13972,13612,283647,138548,145099,273769,133393,140376,127884,64402,63482,85552,42735,42817,101315,50275,51040,59318,26411,32907,16906,8576,8330,19532,10012,9520,22092,11332,10760,22597,11827,10770,19735,9840,9895,19453,9809,9644,20160,10124,10036,22273,11142,11131,23666,11660,12006,23848,11960,11888,25877,12896,12981,26810,13149,13661,24780,12270,12510,19536,9574,9962,14555,6698,7857,10784,4728,6056,6917,2889,4028,7526,2522,5004,42.3,41.3,43.3
050,34,035,New Jersey,Somerset County,5,348842,171781,177061,16895,8528,8367,36570,18745,17825,19398,9965,9433,27714,14105,13609,285855,139631,146224,275979,134543,141436,128702,64709,63993,86222,43015,43207,100485,49887,50598,61558,27536,34022,16895,8528,8367,19650,10076,9574,21552,11045,10507,22684,11803,10881,19796,9891,9905,19386,9632,9754,20572,10325,10247,22450,11285,11165,23814,11773,12041,23959,11979,11980,25368,12672,12696,26109,12807,13302,25049,12429,12620,20136,9869,10267,14991,6978,8013,11238,4969,6269,7544,3107,4437,7649,2613,5036,42.4,41.4,43.4
050,34,037,New Jersey,Sussex County,1,144220,72229,71991,6549,3300,3249,14034,7149,6885,7637,3869,3768,11306,5843,5463,119940,59897,60043,116000,57911,58089,49902,25690,24212,32782,16921,15861,45845,22840,23005,26067,12307,13760,6549,3300,3249,7298,3737,3561,8559,4355,4204,8952,4594,4358,8168,4175,3993,8087,4248,3839,8002,4144,3858,8381,4313,4068,8312,4216,4096,9470,4684,4786,11748,5808,5940,12864,6478,6386,11763,5870,5893,9394,4726,4668,7100,3398,3702,4599,2184,2415,2559,1161,1398,2415,838,1577,44.9,43.8,45.9
050,34,037,New Jersey,Sussex County,2,143915,72109,71806,6553,3296,3257,13976,7120,6856,7601,3848,3753,11284,5825,5459,119707,59818,59889,115785,57845,57940,49944,25728,24216,32871,16987,15884,45523,22703,22820,26107,12330,13777,6553,3296,3257,7284,3722,3562,8504,4330,4174,8913,4567,4346,8160,4174,3986,8074,4235,3839,8031,4169,3862,8420,4347,4073,8346,4236,4110,9334,4626,4708,11649,5761,5888,12771,6431,6340,11769,5885,5884,9436,4734,4702,7129,3419,3710,4609,2188,2421,2553,1159,1394,2380,830,1550,44.8,43.8,45.8
050,34,037,New Jersey,Sussex County,3,145721,73092,72629,6835,3472,3363,14033,7164,6869,7510,3800,3710,11229,5818,5411,121197,60589,60608,117343,58656,58687,51540,26600,24940,34591,17895,16696,44602,22288,22314,26921,12655,14266,6835,3472,3363,7432,3798,3634,8391,4279,4112,8818,4522,4296,8131,4183,3948,8299,4324,3975,8555,4468,4087,8930,4629,4301,8807,4474,4333,8882,4420,4462,11369,5628,5741,12394,6194,6200,11957,6046,5911,9626,4778,4848,7432,3593,3839,4760,2224,2536,2701,1214,1487,2402,846,1556,44.2,43.2,45.3
050,34,037,New Jersey,Sussex County,4,145575,73139,72436,7027,3618,3409,14002,7147,6855,7407,3782,3625,11035,5707,5328,120951,60531,60420,117139,58592,58547,51961,26835,25126,35307,18257,17050,43333,21680,21653,27464,12948,14516,7027,3618,3409,7447,3794,3653,8343,4264,4079,8613,4443,4170,8041,4135,3906,8151,4242,3909,8938,4678,4260,9141,4716,4425,9077,4621,4456,8658,4302,4356,10873,5405,5468,11923,5933,5990,11879,6040,5839,9827,4852,4975,7360,3581,3779,5144,2375,2769,2886,1316,1570,2247,824,1423,43.9,42.8,44.9
050,34,037,New Jersey,Sussex County,5,146132,73536,72596,7180,3707,3473,13945,7129,6816,7334,3751,3583,10918,5641,5277,121457,60904,60553,117673,58949,58724,52549,27163,25386,36035,18651,17384,42359,21210,21149,28361,13447,14914,7180,3707,3473,7520,3871,3649,8163,4138,4025,8524,4381,4143,7990,4131,3859,8100,4210,3890,9193,4782,4411,9416,4875,4541,9326,4784,4542,8596,4327,4269,10480,5231,5249,11530,5724,5806,11753,5928,5825,10033,4977,5056,7578,3704,3874,5358,2462,2896,3146,1447,1699,2246,857,1389,43.7,42.7,44.7
050,34,039,New Jersey,Union County,1,575363,283424,291939,36230,18613,17617,69089,35108,33981,31136,15873,15263,47413,23966,23447,454327,221732,232595,438908,213830,225078,222628,112013,110615,151958,76167,75791,156479,77674,78805,83058,36023,47035,36230,18613,17617,37302,18884,18418,39666,20217,19449,36922,18931,17991,33748,16915,16833,34675,17445,17230,37345,18779,18566,39977,20038,19939,39961,19905,20056,39518,19989,19529,40563,20037,20526,40601,20064,20537,35797,17584,18213,27317,12848,14469,21303,9623,11680,14174,6132,8042,9537,3824,5713,10727,3596,7131,39.0,38.0,40.0
050,34,039,New Jersey,Union County,2,573660,282685,290975,36069,18548,17521,68832,34975,33857,31175,15890,15285,47347,23952,23395,453008,221168,231840,437584,213272,224312,222276,111904,110372,151665,76078,75587,155983,77462,78521,82589,35780,46809,36069,18548,17521,37200,18841,18359,39543,20150,19393,36866,18890,17976,33745,16936,16809,34454,17325,17129,37270,18784,18486,39900,20014,19886,40041,19955,20086,39340,19900,19440,40403,19985,20418,40439,19987,20452,35801,17590,18211,27390,12848,14542,21304,9628,11676,14148,6103,8045,9398,3755,5643,10349,3446,6903,39.0,38.0,40.0
050,34,039,New Jersey,Union County,3,572833,282545,290288,35179,18162,17017,68126,34643,33483,31253,15947,15306,47203,24060,23143,453700,221637,232063,438275,213793,224482,222452,112075,110377,151981,76152,75829,154425,76783,77642,84666,36798,47868,35179,18162,17017,36956,18782,18174,39155,19945,19210,36695,18787,17908,33776,17136,16640,34030,17041,16989,37397,18853,18544,39904,20012,19892,40650,20246,20404,38526,19482,19044,40107,19906,20201,39727,19631,20096,36065,17764,18301,28043,13120,14923,22108,10075,12033,14660,6356,8304,9529,3777,5752,10326,3470,6856,39.2,38.2,40.2
050,34,039,New Jersey,Union County,4,570417,281585,288832,34753,17968,16785,67512,34416,33096,31545,16120,15425,46728,23895,22833,452247,221071,231176,436607,213081,223526,221325,111621,109704,150981,75650,75331,152263,75695,76568,86635,37841,48794,34753,17968,16785,37122,18988,18134,38319,19472,18847,36918,18929,17989,33426,17042,16384,33145,16588,16557,37128,18688,18440,39864,19907,19957,40844,20467,20377,38052,19140,18912,39473,19704,19769,38835,19151,19684,35903,17700,18203,28776,13595,15181,21891,9933,11958,15926,6981,8945,9787,3884,5903,10255,3448,6807,39.3,38.3,40.3
050,34,039,New Jersey,Union County,5,572726,283008,289718,34707,17954,16753,67379,34408,32971,31557,16073,15484,47248,24214,23034,454992,222688,232304,439083,214573,224510,222306,112341,109965,151199,75980,75219,151339,75173,76166,89297,39206,50091,34707,17954,16753,37271,19210,18061,37806,19124,18682,37323,19073,18250,33784,17288,16496,32974,16553,16421,37193,18672,18521,39996,20083,19913,41036,20672,20364,38274,19143,19131,38906,19531,19375,38217,18832,19385,35942,17667,18275,29584,14047,15537,22321,10164,12157,16568,7273,9295,10411,4177,6234,10413,3545,6868,39.4,38.4,40.4
050,34,041,New Jersey,Warren County,1,109637,54259,55378,5163,2675,2488,10689,5431,5258,5696,2843,2853,8821,4473,4348,90986,44745,46241,88089,43310,44779,38230,19420,18810,25114,12810,12304,33931,16876,17055,20223,9151,11072,5163,2675,2488,5443,2760,2683,6647,3377,3270,6819,3443,3376,6297,3167,3130,6310,3263,3047,6123,3169,2954,6340,3163,3177,6341,3215,3126,7109,3513,3596,8610,4321,4289,9531,4735,4796,8681,4307,4374,6643,3258,3385,5196,2454,2742,3646,1640,2006,2286,979,1307,2452,820,1632,44.5,43.3,45.7
050,34,041,New Jersey,Warren County,2,109520,54203,55317,5186,2668,2518,10599,5386,5213,5693,2843,2850,8812,4458,4354,90926,44738,46188,88042,43306,44736,38327,19465,18862,25225,12869,12356,33782,16808,16974,20223,9171,11052,5186,2668,2518,5425,2743,2682,6577,3348,3229,6794,3426,3368,6308,3170,3138,6316,3262,3054,6165,3190,2975,6390,3199,3191,6354,3218,3136,7009,3470,3539,8533,4280,4253,9511,4729,4782,8729,4329,4400,6684,3276,3408,5247,2487,2760,3630,1626,2004,2268,973,1295,2394,809,1585,44.4,43.2,45.6
050,34,041,New Jersey,Warren County,3,110567,54795,55772,5264,2713,2551,10525,5353,5172,5631,2814,2817,8651,4406,4245,91963,45324,46639,89147,43915,45232,39034,19844,19190,26161,13333,12828,33339,16617,16722,20996,9559,11437,5264,2713,2551,5525,2785,2740,6409,3277,3132,6607,3313,3294,6266,3198,3068,6426,3319,3107,6556,3379,3177,6632,3331,3301,6547,3304,3243,6730,3365,3365,8358,4172,4186,9302,4635,4667,8949,4445,4504,6951,3391,3560,5610,2694,2916,3684,1635,2049,2368,1031,1337,2383,808,1575,44.3,43.1,45.4
050,34,041,New Jersey,Warren County,4,110903,54984,55919,5354,2721,2633,10415,5323,5092,5585,2819,2766,8519,4323,4196,92344,45516,46828,89549,44121,45428,39308,19983,19325,26567,13549,13018,32654,16312,16342,21809,9937,11872,5354,2721,2633,5558,2842,2716,6220,3189,3031,6552,3287,3265,6189,3147,3042,6382,3293,3089,6747,3467,3280,6735,3409,3326,6703,3380,3323,6578,3320,3258,8126,4037,4089,8991,4506,4485,8959,4449,4510,7275,3536,3739,5623,2715,2908,4051,1791,2260,2461,1080,1381,2399,815,1584,44.2,43.1,45.4
050,34,041,New Jersey,Warren County,5,111252,55068,56184,5322,2652,2670,10519,5379,5140,5549,2819,2730,8486,4270,4216,92709,45644,47065,89862,44218,45644,39544,20095,19449,26811,13675,13136,32029,15989,16040,22536,10284,12252,5322,2652,2670,5742,2964,2778,6079,3084,2995,6549,3328,3221,6184,3092,3092,6133,3147,2986,6882,3526,3356,6863,3466,3397,6933,3536,3397,6618,3339,3279,7771,3855,3916,8647,4346,4301,8993,4449,4544,7522,3646,3876,5773,2784,2989,4138,1859,2279,2667,1153,1514,2436,842,1594,44.2,43.2,45.3
